,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
3038,"b'#Rape is being used as a weapon as fighting rages in remote parts of #Tigray region. \xe2\x80\x9cEven if we had shouted,\xe2\x80\x9d one woman said, \xe2\x80\x9cthere was no one to listen.\xe2\x80\x9d #TigrayWarRapeVictims #WeaponizedRape @UN_Women @HouseForeign @Haavisto @EUCouncil @USAmbUN @hrw https://t.co/aSiWWZeowp'",1389368625157615618,277,2021-05-03 23:57:48,,,en,Twitter for iPhone,0,0
3039,"b""#MonaLisa's account of #rape is one of hundreds detailing #abuses in #Tigray where wave of unspeakable\xc2\xa0atrocities including #widespread #sexual assault targeting #women has been committed for the last 6 months. #WeaponizedRape @SecBlinken @USAmbUN @UN https://t.co/sjFKcuFjU2""",1389367478602641411,275,2021-05-03 23:53:14,,,en,Twitter for Android,0,0
3040,"b""RT @PixelProject: #AUSTRALIA: No public outrage, no vigils: Australia's silence at violence against Indigenous women\n\nhttps://t.co/TMjAIwRI\xe2\x80\xa6""",1389367447803899910,140,2021-05-03 23:53:07,,,en,Twitter Web App,0,5
3041,"b'The #rape victim, #Mona_Lisa lay on a hospital bed in Mekelle, the main city in war-torn #Tigray, her body #devastated but her defiance on display. #TigrayWarRapeVictims #WeaponizedRape @UN @UN_Women @HouseForeign @Haavisto @EUCouncil @USAmbUNhttp://tiny.cc/5nxwtz'",1389367437825613832,264,2021-05-03 23:53:05,,,en,Twitter for Android,0,0
3042,"b'#Rape is being used as a weapon as fighting rages in remote parts of #Tigray region. \xe2\x80\x9cEven if we had shouted,\xe2\x80\x9d one woman said, \xe2\x80\x9cthere was no one to listen.\xe2\x80\x9d #TigrayWarRapeVictims #WeaponizedRape @UN_Women @HouseForeign @Haavisto @EUCouncil @USAmbUN @hrw https://t.co/sjFKcuFjU2'",1389367391008788482,277,2021-05-03 23:52:53,,,en,Twitter for Android,0,0
3043,"b""#MonaLisa's account of #rape is one of hundreds detailing #abuses in #Tigray where wave of unspeakable\xc2\xa0atrocities including #widespread #sexual assault targeting #women has been committed for the last 6 months. #WeaponizedRape @SecBlinken @USAmbUN @UN https://t.co/GrIHKhzSij""",1389366922513371138,275,2021-05-03 23:51:02,,,en,Twitter for Android,0,0
3044,b'RT @MargaretKaine: Book 1 Ring of Clay #Potteries #saga #rape\nhttps://t.co/Xo5BF7mP0b\nBook 2 Rosemary #adoption #Search\nhttps://t.co/72fTzy\xe2\x80\xa6',1389366086047514629,140,2021-05-03 23:47:42,,,en,Twitter Web App,0,25
3045,"b'RT @2Rarely: Man ran away from abuse at home, only to be raped and beaten in state care\n\n#ChildAbuse #Rape #CSA #ChildSexualAbuse #AbuseInC\xe2\x80\xa6'",1389365563802091520,140,2021-05-03 23:45:38,,,en,Twitter for iPhone,0,3
3046,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389363904229167109,140,2021-05-03 23:39:02,,,en,Twitter for iPad,0,279
3047,b'RT @SafeandTogether: Check out this landmark judgment about the ways in which the family court is failing to protect victims of #domesticab\xe2\x80\xa6',1389363718899765261,140,2021-05-03 23:38:18,,,en,Twitter for iPhone,0,3
3048,b'@narendramodi would have survived even the #COVID19India crisis.Thanks to the irresponsibility of citizens he could have ben absolved of blame.His base stayed loyal.But what is happening now is #WB and #BengalViolence and #murder #rape of #BJP workers and Hindus.Its gone too far.',1389363635131146241,280,2021-05-03 23:37:58,,,en,Twitter for Android,1,0
3049,"b'RT @Tigray98440306: The #rape victim, #Mona_Lisa lay on a hospital bed in Mekelle, the main city in war-torn #Tigray, her body #devastated\xe2\x80\xa6'",1389362155061907460,139,2021-05-03 23:32:05,,,en,Twitter for Android,0,2
3050,"b'\xe2\x80\x9cI\xe2\x80\x99m not going to fail Australia,\xe2\x80\x9d Morrison added.\n\nHe promised he would burn  for us. He promised to respond to bush fires &amp; climate. He promised to listen to women. #climate #parisAccord #strandedAussies #vaccination #Quarantine #Robodebt #JobKeeper #harvey #tradeChina #rape https://t.co/SGh2b6foLB'",1389361494433800192,305,2021-05-03 23:29:28,,,en,Twitter for iPhone,2,1
3051,"b""RT @AmandaGreenUK: 200+ reviews on Amazon &amp; Goodreads * FREE today! Life could be worse. Life could definitely be better. Here's my story.\xe2\x80\xa6""",1389361281338122242,143,2021-05-03 23:28:37,,,en,Twitter Web App,0,31
3052,b'RT @JusticeOzzie: @JoJSharpe @darylgibson @MFWitches @ScottMorrisonMP #Australia is tired of Morrison &amp; his Bullsh*t Machine Regime. #auspo\xe2\x80\xa6',1389360541802524677,144,2021-05-03 23:25:40,,,en,Twitter Web App,0,3
3053,b'RT @JusticeOzzie: @JoJSharpe @darylgibson @MFWitches @ScottMorrisonMP #Australia is tired of Morrison &amp; his Bullsh*t Machine Regime. #auspo\xe2\x80\xa6',1389360107377467394,144,2021-05-03 23:23:57,,,en,Twitter for iPhone,0,3
3054,b'RT @DavidKevinDw: #seven_gunshot\n\xf0\x9f\x98\xaa\n... the 18-year-old #Tigrayan high school graduate had survived an attempted #rape that left her with #s\xe2\x80\xa6',1389360060766302213,140,2021-05-03 23:23:46,,,en,Twitter for Android,0,1
3055,b'#auspol #LNPCrimeFamily #Rape #Fascist #Hillsong #Cult #TaxFree #SCAM https://t.co/srymBKHyzF',1389359031588823041,93,2021-05-03 23:19:40,,,und,Twitter Web App,1,0
3056,b'RT @MargaretKaine: Book 1 Ring of Clay #Potteries #saga #rape\nhttps://t.co/Xo5BF7mP0b\nBook 2 Rosemary #adoption #Search\nhttps://t.co/72fTzy\xe2\x80\xa6',1389358942594154497,140,2021-05-03 23:19:19,,,en,Twitter Web App,0,13
3057,b'RT @MargaretKaine: Book 1 Ring of Clay #Potteries #saga #rape\nhttps://t.co/Xo5BF7mP0b\nBook 2 Rosemary #adoption #Search\nhttps://t.co/72fTzy\xe2\x80\xa6',1389358357748719620,140,2021-05-03 23:17:00,,,en,Twitter Web App,0,13
3058,"b""#MonaLisa's account of #rape is one of hundreds detailing #abuses in #Tigray where wave of unspeakable\xc2\xa0atrocities including #widespread #sexual assault targeting #women has been committed for the last 6 months. #WeaponizedRape @SecBlinken @USAmbUN @UN https://t.co/Qfc9uAJQGd""",1389358335955193863,275,2021-05-03 23:16:54,,,en,Twitter Web App,0,0
3059,b'@JoJSharpe @darylgibson @MFWitches @ScottMorrisonMP #Australia is tired of Morrison &amp; his Bullsh*t Machine Regime. #auspol #LNPCrimeFamily #Rape #Fascist #Hillsong #Cult #TaxFree #SCAM',1389358225800110081,188,2021-05-03 23:16:28,,,en,Twitter for iPhone,8,3
3060,"b'Over Thomas dissent, high court rejects West Point case https://t.co/w919qloZsk #rape @monaeltahawy @codepink @FCNL'",1389357767006187521,115,2021-05-03 23:14:39,,,en,Twitter Web App,0,0
3061,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389356465509441536,140,2021-05-03 23:09:29,,,en,Twitter for iPhone,0,279
3062,"b""#MonaLisa's account of #rape is one of hundreds detailing #abuses in #Tigray where wave of unspeakable\xc2\xa0atrocities including #widespread #sexual assault targeting #women has been committed for the last 6 months. #WeaponizedRape @SecBlinken @USAmbUN @UN https://t.co/eDR7yFsctv""",1389355947672457216,275,2021-05-03 23:07:25,,,en,Twitter for iPhone,0,0
3063,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389355920379965440,140,2021-05-03 23:07:19,,,en,Twitter Web App,0,279
3064,b'#WeaponizedRape: The 18-year-old #Tigrayan high school graduate had survived an attempted #rape that left her with #seven_gunshot wounds and an amputated arm. She wanted it to be known that she had resisted. @Elif_Safak @SholaMos1 @jameelajamil @USAmbUN. https://t.co/Qfc9uAJQGd',1389355678310010896,278,2021-05-03 23:06:21,,,en,Twitter Web App,0,0
3065,"b'\xf0\x9f\xa4\xa6My beloved kisses me while alert, consensual and aware. \xf0\x9f\x8d\x8e Anything else is #RAPE and we all know what the faith of RAPERS and accomplices to rape is. \xf0\x9f\x92\xa3\xf0\x9f\x92\xa5\xf0\x9f\xa4\xb7 #SnowWhite'",1389354039368896514,165,2021-05-03 22:59:50,,,en,Twitter Web App,0,0
3066,b'#rape #DevilInAgbada https://t.co/kLg23zgQW3',1389352793035661313,44,2021-05-03 22:54:53,,,und,Twitter for Android,0,0
3067,"b""\xe2\x80\x98A Tigrayan womb should never give birth\xe2\x80\x99: #Rape in #Tigray'\nDisplaced people from Ethiopia\xe2\x80\x99s western Tigray region report cases of #rape, #looting and #extrajudicial killings allegedly perpetrated by #Amhara forces.\n@UN_Women @USAmbUN @EUCouncil @UN https://t.co/bAwOGJ2Loe""",1389352288041455617,274,2021-05-03 22:52:53,,,en,Twitter Web App,0,0
3068,"b'RT @rape_uk: #skypapers @SkyNews\n100,000 rapes in the UK a year less than 2% ever prosecuted \nThese offenders can kill \nMost escalate \n#Eno\xe2\x80\xa6'",1389351346873188360,140,2021-05-03 22:49:08,,,en,Twitter for Android,0,15
3069,b'\xf0\x9f\x9a\xa8this is the same man who was planned to visit Ireland in 2019 to meet Irish politicians. This man committed more crimes than Irish people can imagine #Rape #torture #genocide #intimidation @dfatirl @IrishTimes @Independent_ie @theirishpost @irishexaminer @wallacemick @lukeming https://t.co/gfxIdC6niu',1389351083798106120,302,2021-05-03 22:48:05,,,en,Twitter for iPhone,0,0
3070,"b'The #rape victim, #Mona_Lisa lay on a hospital bed in Mekelle, the main city in war-torn #Tigray, her body #devastated but her defiance on display. #TigrayWarRapeVictims #WeaponizedRape @UN @UN_Women @HouseForeign @Haavisto @EUCouncil @USAmbUNhttp://tiny.cc/5nxwtz'",1389350853778329600,264,2021-05-03 22:47:11,,,en,Twitter Web App,2,2
3071,"b'RT @Taibikiros: #Rape is being used as a weapon as fighting rages in remote parts of #Tigray region. \xe2\x80\x9cEven if we had shouted,\xe2\x80\x9d one woman sa\xe2\x80\xa6'",1389350844626255879,140,2021-05-03 22:47:08,,,en,Twitter for Android,0,3
3072,"b'RT @Tigray98440306: #Rape is being used as a weapon as fighting rages in remote parts of #Tigray region. \xe2\x80\x9cEven if we had shouted,\xe2\x80\x9d one woma\xe2\x80\xa6'",1389350712073670662,140,2021-05-03 22:46:37,,,en,Twitter for Android,0,1
3073,"b'#JusticeThomas only SCOTUS To FIGHT FOR RAPE VICTIME AT #WESTPOINT. THOMAS CRITICIZED US SUPREME COURT\xe2\x80\x99S DECISION NOT TO HEAR WEST POINT CADET\xe2\x80\x99S #RAPE CASE\nCITY OF WASHINGTON, D.C. (May 3, 2021)---today Justice Clarence Thomas spoke out.. https://t.co/ZZHZi3hLTp https://t.co/BJKPy6zxbz'",1389350360838508544,286,2021-05-03 22:45:13,,,en,Twitter Web App,0,0
3074,"b""#Idaho intern faced 'overwhelming' hassle after #rape report - May 3 @ 6:41 PM ET https://t.co/81vSzCLobP""",1389349790903934997,105,2021-05-03 22:42:57,,,en,PulpNews,0,0
3075,"b'RT @Taibikiros: #Rape is being used as a weapon as fighting rages in remote parts of #Tigray region. \xe2\x80\x9cEven if we had shouted,\xe2\x80\x9d one woman sa\xe2\x80\xa6'",1389347376217817088,140,2021-05-03 22:33:21,,,en,Twitter for Android,0,3
3076,"b'#Rape is being used as a weapon as fighting rages in remote parts of #Tigray region. \xe2\x80\x9cEven if we had shouted,\xe2\x80\x9d one woman said, \xe2\x80\x9cthere was no one to listen.\xe2\x80\x9d #TigrayWarRapeVictims #WeaponizedRape @UN_Women @HouseForeign @Haavisto @EUCouncil @USAmbUN @hrw https://t.co/Qfc9uAJQGd'",1389347207523053568,277,2021-05-03 22:32:41,,,en,Twitter Web App,0,1
3077,b'RT @PaulDereume: @younakahara1970 @KatieJohnson214 @LexInterna @ZACKHAMMER7 @Persiflage77 @RomanAntonius @sunnysky322 @kawkajun @LRonLacy @\xe2\x80\xa6',1389347174576762883,140,2021-05-03 22:32:33,,,und,Twitter for Android,0,2
3078,"b'#ok #bradleydongoodin #youramerica #pedo #torture #assault #yourheroes #yourmonsters #corruption #rape #murder #theft #accountability #civilrights #endqualifiedimmunity Mom Caught Cop Molesting Her Daughter in Bathroom, He Then Threatened to Kill Them Both https://t.co/zlGZpx4kxr'",1389346932603199490,280,2021-05-03 22:31:36,,,en,Twitter Web App,0,0
3079,"b""RT @PixelProject: #AUSTRALIA: No public outrage, no vigils: Australia's silence at violence against Indigenous women\n\nhttps://t.co/TMjAIwRI\xe2\x80\xa6""",1389346556063600641,140,2021-05-03 22:30:06,,,en,Twitter for iPhone,0,5
3080,"b""#AUSTRALIA: No public outrage, no vigils: Australia's silence at violence against Indigenous women\n\nhttps://t.co/TMjAIwRIlz\n\n#VAW #SexualViolence #IndigineousWomen #Rape #Femicide""",1389346530407092230,179,2021-05-03 22:30:00,,,en,TweetDeck,4,5
3081,b'RT @joerave: @narendramodi #narendramodi made @myogiadityanath the @CMOfficeUP who sat on the Podium Sadistically along with a #Hindutva wo\xe2\x80\xa6',1389345578690113536,140,2021-05-03 22:26:13,,,en,Twitter for Android,0,128
3082,"b'#Rape is being used as a weapon as fighting rages in remote parts of #Tigray region. \xe2\x80\x9cEven if we had shouted,\xe2\x80\x9d one woman said, \xe2\x80\x9cthere was no one to listen.\xe2\x80\x9d #TigrayWarRapeVictims #WeaponizedRape @UN_Women @HouseForeign @Haavisto @EUCouncil @USAmbUN @hrw https://t.co/r7v8Jpj9jx'",1389344679154655237,277,2021-05-03 22:22:38,,,en,Twitter for iPhone,8,18
3083,b'RT @PaulDereume: @younakahara1970 @KatieJohnson214 @LexInterna @ZACKHAMMER7 @Persiflage77 @RomanAntonius @sunnysky322 @kawkajun @LRonLacy @\xe2\x80\xa6',1389344579699167233,140,2021-05-03 22:22:15,,,und,Twitter for iPhone,0,2
3084,"b""#MonaLisa's account of #rape is one of hundreds detailing #abuses in #Tigray where wave of unspeakable\xc2\xa0atrocities including #widespread #sexual assault targeting #women has been committed for the last 6 months. #WeaponizedRape @SecBlinken @USAmbUN @UN https://t.co/T40RUPF34q""",1389344160747036676,275,2021-05-03 22:20:35,,,en,Twitter Web App,0,0
3085,"b'RT @mYj4Lkseo8j58ym: The #rape victim, #Mona_Lisa lay on a hospital bed in Mekelle, the main city in war-torn #Tigray, her body #devastated\xe2\x80\xa6'",1389344046821240834,140,2021-05-03 22:20:08,,,en,Twitter for Android,0,16
3086,b'#WeaponizedRape: The 18-year-old #Tigrayan high school graduate had survived an attempted #rape that left her with #seven_gunshot wounds and an amputated arm. She wanted it to be known that she had resisted. @Elif_Safak @SholaMos1 @jameelajamil @USAmbUN. https://t.co/T40RUPF34q',1389344016169414665,278,2021-05-03 22:20:00,,,en,Twitter Web App,0,0
3087,"b'The #rape victim, #Mona_Lisa lay on a hospital bed in Mekelle, the main city in war-torn #Tigray, her body #devastated but her defiance on display. #TigrayWarRapeVictims #WeaponizedRape @UN @UN_Women @HouseForeign @Haavisto @EUCouncil @USAmbUNhttp://tiny.cc/5nxwtz'",1389343930123182081,264,2021-05-03 22:19:40,,,en,Twitter Web App,3,16
3088,"b'#Rape is being used as a weapon as fighting rages in remote parts of #Tigray region. \xe2\x80\x9cEven if we had shouted,\xe2\x80\x9d one woman said, \xe2\x80\x9cthere was no one to listen.\xe2\x80\x9d #TigrayWarRapeVictims #WeaponizedRape @UN_Women @HouseForeign @Haavisto @EUCouncil @USAmbUN @hrw https://t.co/T40RUPF34q'",1389343851509428225,277,2021-05-03 22:19:21,,,en,Twitter Web App,0,0
3089,b'Hearing set over DNA evidence in #rape of incapacitated woman - May 3 @ 6:15 PM ET https://t.co/WajzrpSZcF',1389343213169922049,106,2021-05-03 22:16:49,,,en,PulpNews,0,0
3090,b'RT @WorkPsychol: #Edinburgh has clearly gone to the dogs. It used to be a city of culture \xf0\x9f\xa5\xb4 today they appointed a transwoman without any g\xe2\x80\xa6',1389343000136986625,140,2021-05-03 22:15:58,,,en,The Edinburgh Forum app,0,4
3091,b'@younakahara1970 @KatieJohnson214 @LexInterna @ZACKHAMMER7 @Persiflage77 @RomanAntonius @sunnysky322 @kawkajun @LRonLacy @ticdanurse @CavitenaA @caju072 @witchhusband @DrMcKinn @_NicoleNonya @DRosey21 #ThankU Ed @younakahara1970 \n\n\xf0\x9f\x8e\x97\xef\xb8\x8f#Honor\xf0\x9f\x8e\x97\xef\xb8\x8f#Survivors\xf0\x9f\x8e\x97\xef\xb8\x8f#Rape\xf0\x9f\x8e\x97\xef\xb8\x8f#Trauma\xf0\x9f\x8e\x97\xef\xb8\x8f\n\n\xe2\x9a\x96\xef\xb8\x8f#Criminalise\xe2\x9a\x96\xef\xb8\x8f#CoerciveControl\xe2\x9a\x96\xef\xb8\x8f\n\n\xf0\x9f\x9b\x91#CSA\n\xf0\x9f\x9b\x91#PTSD\n\xf0\x9f\x8e\x97\xef\xb8\x8f#MeToo\n\xf0\x9f\x8e\x97\xef\xb8\x8f#BelieveHer \n\xf0\x9f\xa7\xac#TrumpDNA\n\xf0\x9f\xa7\xac#EJeanCarroll\n\xf0\x9f\x8e\x97\xef\xb8\x8f#VictimsMatter\n\xf0\x9f\x9b\x91#EpsteinTrump\n\xf0\x9f\x8e\x97\xef\xb8\x8f#BelieveWomen\n\xf0\x9f\x8e\x97\xef\xb8\x8f#NoLongerSilent\n\xf0\x9f\x8e\x97\xef\xb8\x8f#BelieveSurvivors https://t.co/JAcQlwUgzr',1389341729740836866,479,2021-05-03 22:10:55,,,und,Twitter Web App,6,2
3092,b'#Edinburgh has clearly gone to the dogs. It used to be a city of culture \xf0\x9f\xa5\xb4 today they appointed a transwoman without any gender reassignment to Director of a #rape crisis centre.  And #EdinburghUni are going to send staff on courses for how to use gender friendly language \xf0\x9f\x98\x82\xf0\x9f\x98\x82',1389341553957740549,275,2021-05-03 22:10:13,,,en,Twitter for iPhone,13,4
3093,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389341397967269889,140,2021-05-03 22:09:36,,,en,Twitter for Android,0,279
3094,"b""@Natalie44900799 @RapeCrisisEandW There isn't anywhere Without these charities we would have nothing #rape""",1389340207472906246,106,2021-05-03 22:04:52,,,en,Twitter for Android,0,0
3095,b'Hearing set over DNA evidence in #rape of incapacitated woman at Hacienda - May 3 @ 6:00 PM ET https://t.co/NpseRB6fzd',1389339447624359945,118,2021-05-03 22:01:51,,,en,PulpNews,0,0
3096,"b'RT @rape_uk: #skypapers @SkyNews\n100,000 rapes in the UK a year less than 2% ever prosecuted \nThese offenders can kill \nMost escalate \n#Eno\xe2\x80\xa6'",1389339016479260672,140,2021-05-03 22:00:08,,,en,Twitter for iPhone,0,15
3097,b'#WeaponizedRape: The 18-year-old #Tigrayan high school graduate had survived an attempted #rape that left her with #seven_gunshot wounds and an amputated arm. She wanted it to be known that she had resisted. @Elif_Safak @SholaMos1 @jameelajamil @USAmbUN. https://t.co/eDR7yFsctv',1389337905227837441,278,2021-05-03 21:55:43,,,en,Twitter for iPhone,0,0
3098,"b'The #rape victim, #Mona_Lisa lay on a hospital bed in Mekelle, the main city in war-torn #Tigray, her body #devastated but her defiance on display. #TigrayWarRapeVictims #WeaponizedRape @UN @UN_Women @HouseForeign @Haavisto @EUCouncil @USAmbUNhttp://tiny.cc/5nxwtz'",1389337803755032582,264,2021-05-03 21:55:19,,,en,Twitter for iPhone,0,0
3099,"b'#Rape is being used as a weapon as fighting rages in remote parts of #Tigray region. \xe2\x80\x9cEven if we had shouted,\xe2\x80\x9d one woman said, \xe2\x80\x9cthere was no one to listen.\xe2\x80\x9d #TigrayWarRapeVictims #WeaponizedRape @UN_Women @HouseForeign @Haavisto @EUCouncil @USAmbUN @hrw https://t.co/eDR7yFsctv'",1389337741796814854,277,2021-05-03 21:55:04,,,en,Twitter for iPhone,0,0
